,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,industry_to_mean_f0,industry_to_mean_f1,industry_to_mean_f2,industry_to_mean_f3,industry_to_mean_f4,issue_date_month,issue_date_year,issue_date_dayofweek,earliesCreditMon,earliesCreditYear,isDefault
3237,2400.0,3,9.99,77.43,2,4,1,0,1,1,0,41,25,1.68,0,735.0,918.75,4,0,0.0,1030.0,86.4,1,0,727,5.0,0.0,7.0,13.0,7.0,1,862,258.6,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,8,2011,0,12,1994,1
3238,8072.727273,3,11.176,239.34,2,4,11,6,1,0,4,438,9,20.50363636,0,631.8181818,684.469697,12,0,0.0,24615.0,77.42307692,1,0,82,4.0,0.0,11.0,13.0,9.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,11,2012,3,9,2001,1
3239,19600.0,5,18.689,487.01,4,2,0,2,1,2,0,9,7,31.58,0,685.0,742.0833333,14,0,0.0,22358.0,90.80769231,1,0,0,9.0,0.0,9.0,19.0,12.0,1,7987,2396.1,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,8,2016,0,4,2001,0
3240,13868.18182,5,17.568,444.56,5,4,4,0,1,1,0,341,14,29.19,0,685.0,799.1666667,11,0,0.0,10853.07692,71.3,0,0,0,3.0,0.0,6.0,8.0,4.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,4,2015,2,6,2001,0
3241,38181.81818,3,15.026,1190.45,3,0,5,10,0,1,4,423,4,25.62545455,0,780.0,910.0,4,0,0.0,87949.61538,106.3846154,0,0,4,3.0,0.0,0.0,8.0,6.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,2,2015,6,2,1991,0
3242,6545.454545,3,12.582,273.35,3,4,3,7,0,1,5,400,17,11.15,0,665.0,831.25,7,0,0.0,8990.153846,62.3,1,0,6,5.0,0.0,2.0,7.0,4.0,3,1613,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,10,2014,2,2,2001,1
3243,30545.45455,3,4.788,843.22,1,0,5,10,1,1,0,17,13,12.0,0,718.1818182,778.030303,12,0,0.0,60239.07692,26.16923077,0,0,0,6.0,0.0,0.0,19.0,18.0,1,490,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,11,2016,1,3,1988,0
3244,11818.18182,3,5.32,301.15,1,4,0,0,0,0,0,438,9,3.477272727,0,680.0,793.3333333,15,3,2.0,14996.53846,32.30769231,1,0,0,6.0,0.0,4.0,28.0,17.0,2,69,20.7,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,11,2015,6,10,1985,0
3245,13636.36364,3,12.29,500.3,3,0,12,0,0,0,0,577,3,28.94181818,1,752.7272727,815.4545455,12,0,0.0,13448.61538,39.8,0,0,0,4.0,0.0,17.0,21.0,11.0,0,6345,634.5,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,8,2015,5,6,2001,1
3246,8275.0,3,26.721,349.89,6,0,7,2,1,1,0,84,19,16.92,0,580.9090909,629.3181818,10,0,0.0,16404.0,78.07692308,1,0,0,3.0,0.0,17.0,8.0,4.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,11,2017,2,2,2001,0
3247,9800.0,3,6.03,298.27,1,0,1,10,0,0,0,65,19,18.18,0,601.3636364,651.4772727,22,0,0.0,11024.46154,31.84615385,1,0,0,9.0,0.0,23.0,26.0,9.0,2,2914,582.8,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,1,2015,3,4,2001,0
3248,16000.0,3,19.99,594.54,5,0,5,1,1,1,0,49,12,17.86,0,560.4545455,607.1590909,24,0,0.0,13617.69231,16.2,1,0,0,9.0,0.0,3.0,22.0,16.0,2,2763,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,9,2015,1,5,2001,0
3249,31818.18182,5,16.59,862.15,4,2,5,10,0,2,4,152,14,23.93636364,0,700.0,758.3333333,17,0,0.0,57194.30769,69.23076923,1,0,4,7.0,0.0,30.0,20.0,15.0,2,5361,1608.3,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,4,2014,1,1,1994,0
3250,4727.272727,3,6.489,123.9,1,4,7,2,1,0,9,160,4,12.76363636,0,576.8181818,721.0227273,5,0,0.0,7992.0,47.27692308,0,0,10,3.0,0.0,11.0,5.0,5.0,3,1423,426.9,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,10,2017,6,1,2001,1
3251,10000.0,5,17.091,259.36,4,1,2,2,1,1,0,362,35,37.94,1,540.0,585.0,11,0,0.0,4325.538462,80.12307692,0,0,0,5.0,0.0,24.0,8.0,7.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,3,2016,1,7,2001,1
3252,28636.36364,3,13.014,1204.06,3,2,12,10,1,2,0,38,21,5.105454545,0,604.5454545,654.9242424,8,0,0.0,31941.53846,105.1076923,0,0,0,8.0,0.0,0.0,11.0,9.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,2,2016,0,9,1992,0
3253,9090.909091,3,14.391,351.53,3,5,9,3,0,0,2,186,9,15.49,0,564.5454545,658.6363636,10,1,1.0,6566.0,46.24615385,1,0,5,7.0,0.0,5.0,10.0,4.0,1,4714,471.4,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,12,2016,3,2,2001,0
3254,16363.63636,3,11.511,671.86,3,4,2,6,1,1,0,125,9,6.0,0,564.5454545,705.6818182,7,1,0.0,2404.769231,12.5,0,0,0,4.0,0.0,2.0,7.0,6.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,6,2016,2,11,2001,0
3255,8272.727273,3,15.037,238.13,2,4,11,7,2,2,4,70,32,6.905454545,0,660.0,715.0,7,1,1.0,5904.0,52.55384615,1,0,30071,3.0,0.0,2.0,9.0,7.0,1,856,171.2,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,9,2013,6,10,1996,0
3256,14318.18182,3,13.99,598.03,3,1,0,6,0,2,4,418,45,24.50909091,1,660.0,825.0,16,0,0.0,18405.23077,40.70769231,1,0,4,12.0,0.0,2.0,18.0,8.0,3,5672,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,12,2016,3,2,1987,0
3257,7090.909091,3,14.014,201.42,3,4,1,0,0,2,0,516,9,24.04636364,0,685.0,799.1666667,14,0,0.0,22466.76923,64.70769231,0,0,0,8.0,0.0,9.0,10.0,8.0,3,258,77.4,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,4,2017,5,4,2001,1
3258,32727.27273,5,15.917,705.38,3,5,5,10,0,2,0,194,38,24.81545455,0,801.8181818,935.4545455,15,0,0.0,31133.07692,33.70769231,0,0,0,8.0,0.0,13.0,24.0,14.0,2,12022,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,7,2018,6,10,1998,0
3259,27575.0,5,17.27,689.32,3,4,0,10,2,2,0,358,21,22.69636364,0,763.6363636,890.9090909,10,0,0.0,33112.15385,74.3,1,0,1312,7.0,0.0,5.0,30.0,22.0,5,2560,768.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,1,2013,1,2,1982,0
3260,9818.181818,3,21.483,469.98,5,0,8,2,1,2,0,32,21,17.81818182,1,675.0,731.25,26,0,0.0,9018.461538,30.0,0,0,0,14.0,0.0,8.0,58.0,25.0,2,3881,776.2,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,3,2018,3,10,2001,0
3261,20454.54545,3,17.091,916.28,4,4,0,3,1,0,0,34,18,16.18909091,0,604.5454545,654.9242424,5,1,0.0,4266.923077,44.42307692,0,0,0,3.0,0.0,13.0,6.0,5.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,8,2016,0,2,2001,0
3262,13000.0,3,7.139,398.38,1,0,9,10,1,0,0,812,14,34.0,0,856.3636364,1070.454545,16,0,0.0,7151.538462,14.19230769,0,0,0,6.0,0.0,13.0,25.0,13.0,3,1528,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,1,2016,4,8,2001,0
3263,18909.09091,3,8.18,502.72,2,5,11,10,1,0,4,499,13,14.96363636,1,552.2727273,690.3409091,10,0,0.0,30063.38462,52.61538462,0,0,4,9.0,0.0,2.0,18.0,12.0,3,2789,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,8,2015,5,1,1988,0
3264,4363.636364,3,10.296,131.79,2,4,1,1,1,0,0,324,10,21.55,0,685.0,742.0833333,9,0,0.0,18955.38462,70.21538462,0,0,0,6.0,0.0,2.0,8.0,3.0,3,1416,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,1,2015,3,9,2001,1
3265,9163.636364,3,8.679,262.8,1,4,12,5,0,2,0,61,31,18.75272727,0,775.0,904.1666667,7,0,0.0,7054.615385,24.9,0,0,0,1.0,0.0,6.0,8.0,5.0,3,3018,603.6,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,10,2015,3,4,2001,0
3266,19636.36364,3,7.101,750.86,1,5,5,10,0,1,0,370,13,27.37090909,0,564.5454545,611.5909091,21,1,0.0,36453.46154,59.7,1,0,0,9.0,0.0,14.0,29.0,18.0,1,6789,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,2,2015,6,6,2001,0
3267,13636.36364,3,13.67,510.27,2,0,8,8,0,0,0,23,9,5.1,0,609.0909091,761.3636364,7,0,0.0,11450.92308,58.69230769,1,0,193,3.0,0.0,8.0,14.0,8.0,3,2375,237.5,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,10,2013,1,6,1999,0
3268,16363.63636,3,11.691,505.34,3,4,3,0,1,2,4,171,8,14.26363636,0,544.0909091,634.7727273,7,0,0.0,4165.0,68.3,0,0,4,5.0,0.0,3.0,17.0,11.0,3,4501,900.2,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,3,2016,1,9,1996,1
3269,8272.727273,3,12.639,230.8,2,3,1,8,1,0,4,230,2,21.11,1,695.0,810.8333333,12,0,0.0,5829.230769,98.76923077,0,0,4,3.0,0.0,20.0,3.0,2.0,0,1500,450.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,8,2016,0,9,2001,0
3270,35000.0,5,16.841,838.36,3,4,2,0,1,2,6,53,19,8.989090909,0,625.9090909,782.3863636,19,0,0.0,14548.84615,18.0,1,0,12257,8.0,0.0,6.0,16.0,6.0,0,13127,3938.1,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,9,2012,5,4,1998,1
3271,28636.36364,3,13.023,1204.23,3,4,0,7,0,2,4,84,19,14.15,0,752.7272727,815.4545455,18,0,0.0,36294.46154,68.76923077,1,0,4,11.0,0.0,3.0,27.0,13.0,3,14107,4232.1,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,12,2013,6,12,1985,0
3272,2836.363636,3,13.189,79.71,3,4,11,4,0,1,0,170,23,27.37,0,710.0,887.5,17,0,0.0,86175.38462,53.2,1,0,0,14.0,0.0,6.0,31.0,19.0,1,1056,316.8,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,3,2016,1,7,2001,1
3273,14545.45455,5,9.79,331.36,1,2,5,9,0,2,0,445,32,19.86,0,695.4545455,811.3636364,15,0,0.0,39279.23077,49.10769231,1,0,39300,4.0,0.0,11.0,17.0,7.0,2,5995,1199.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,6,2013,5,7,1997,0
3274,41363.63636,5,25.011,1085.33,6,3,3,2,0,2,0,129,30,23.10909091,0,604.5454545,705.3030303,8,0,0.0,12852.0,82.33846154,0,0,0,4.0,0.0,7.0,5.0,5.0,2,8345,1669.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,8,2016,0,2,2001,0
3275,11818.18182,5,19.062,271.55,5,4,6,3,2,1,0,94,27,23.19,0,690.0,805.0,14,0,0.0,6632.307692,46.0,0,0,0,4.0,0.0,11.0,12.0,2.0,3,895,179.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,2,2016,0,9,2001,0
3276,11818.18182,5,33.715,425.8,6,4,5,1,1,2,0,309,30,18.45,0,675.0,731.25,5,0,0.0,13011.38462,71.9,0,0,0,3.0,0.0,2.0,3.0,2.0,0,3936,1180.8,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,6,2018,4,10,2001,0
3277,11818.18182,3,20.31,373.22,4,2,7,0,0,2,1,89,3,5.836363636,0,552.2727273,644.3181818,9,1,0.0,2552.307692,59.8,0,0,1,4.0,0.0,2.0,10.0,6.0,0,1671,167.1,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,8,2013,3,7,2001,0
3278,10909.09091,3,9.17,318.79,2,4,0,0,1,0,0,255,9,10.8,0,625.9090909,730.2272727,6,0,0.0,11083.69231,44.58461538,0,0,0,2.0,0.0,1.0,5.0,2.0,3,3882,1164.6,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,8,2014,4,12,1980,0
3279,2363.636364,3,7.689,61.75,1,4,3,3,1,1,9,100,4,4.426363636,0,663.6363636,774.2424242,5,0,0.0,1829.692308,10.26923077,1,0,2522,5.0,0.0,7.0,13.0,7.0,3,113,22.6,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,7,2011,4,7,1994,1
3280,5454.545455,3,17.622,211.01,3,2,6,9,0,0,0,377,11,8.269090909,0,552.2727273,598.2954545,11,0,0.0,14963.0,47.44615385,1,0,0,8.0,0.0,1.0,12.0,3.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,8,2017,1,10,2001,0
3281,11781.81818,3,11.691,363.85,3,5,8,3,0,0,0,220,20,20.62727273,0,576.8181818,624.8863636,10,0,0.0,8158.769231,45.34615385,1,0,0,6.0,0.0,5.0,8.0,0.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,1,2015,3,9,2001,1
3282,10909.09091,5,22.825,322.96,5,0,12,1,2,1,6,447,30,14.58545455,0,720.0,840.0,11,1,0.0,13891.0,71.18461538,0,0,7,7.0,0.0,7.0,11.0,8.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,2,2016,0,6,2001,1
3283,8000.0,3,9.16,255.0,2,0,0,10,0,0,0,648,13,33.63272727,0,636.3636364,795.4545455,15,0,0.0,30575.76923,79.69230769,0,0,0,6.0,0.0,17.0,14.0,11.0,1,656,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,3,2016,1,11,1988,0
3284,13090.90909,3,13.519,400.24,3,1,6,3,0,0,2,25,13,33.4,0,609.0909091,659.8484848,14,0,0.0,16136.61538,48.0,1,0,5,7.0,0.0,10.0,18.0,9.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,3,2015,6,11,2000,0
3285,12727.27273,5,15.291,347.87,4,0,5,9,0,1,0,337,14,17.9,0,725.4545455,906.8181818,9,0,0.0,46656.92308,78.36923077,0,0,0,7.0,0.0,7.0,16.0,8.0,3,1739,173.9,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,6,2014,6,1,1995,0
3286,14181.81818,3,7.986,371.96,1,0,0,2,0,0,0,225,18,20.05,0,730.0,851.6666667,22,0,0.0,11124.92308,22.5,0,0,0,4.0,0.0,8.0,22.0,10.0,3,4565,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2015,3,6,1996,1
3287,12800.0,5,16.61,305.19,3,4,9,3,1,2,0,32,21,23.30181818,0,700.0,875.0,12,0,0.0,526.6153846,17.01538462,1,0,56,1.0,0.0,10.0,13.0,9.0,0,0,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,11,2013,4,10,2001,0
3288,2000.0,3,14.049,69.93,4,5,1,10,1,0,0,240,21,11.19090909,0,568.6363636,616.0227273,10,0,0.0,6320.461538,63.1,0,0,0,7.0,0.0,5.0,8.0,5.0,1,922,276.6,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,7,2014,1,9,1989,0
3289,35000.0,5,12.843,819.3,3,4,4,9,0,1,0,99,8,21.20727273,0,735.0,918.75,20,0,0.0,80796.15385,24.2,1,0,79,5.0,0.0,7.0,13.0,7.0,3,14620,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,2,2012,2,12,1998,0
3290,18181.81818,5,18.249,492.66,4,4,11,7,1,1,0,62,13,14.94,0,730.9090909,852.7272727,7,1,0.0,9175.384615,47.26153846,1,0,0,4.0,0.0,6.0,10.0,7.0,1,7781,778.1,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,2,2014,5,2,2001,0
3291,14545.45455,3,18.997,572.6,3,0,0,10,1,2,0,139,8,32.34,0,622.7272727,674.6212121,12,0,0.0,16532.92308,72.27692308,0,0,74,11.0,0.0,3.0,16.0,11.0,3,3138,627.6,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,1,2013,1,8,2001,1
3292,13636.36364,5,8.67,308.98,2,1,11,2,0,0,0,161,14,20.36727273,1,758.1818182,821.3636364,14,0,0.0,15387.07692,49.38461538,1,0,0,5.0,0.0,16.0,16.0,10.0,2,1903,570.9,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,1,2015,3,6,2001,0
3293,7931.818182,5,13.189,194.04,2,0,8,5,0,1,0,230,2,27.30545455,0,735.0,857.5,16,0,0.0,26763.69231,31.7,1,0,193,5.0,0.0,7.0,13.0,7.0,3,4314,431.4,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,7,2011,4,6,1996,0
3294,7000.0,3,17.171,244.76,4,4,0,10,1,1,0,111,8,27.91,0,675.0,787.5,9,0,0.0,5821.0,71.42307692,0,0,0,4.0,0.0,3.0,16.0,7.0,2,1298,389.4,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,8,2014,4,8,2001,0
3295,13000.0,3,13.882,368.63,3,4,7,0,0,2,0,194,38,20.50363636,0,700.0,758.3333333,7,1,1.0,13048.84615,73.73076923,0,1,0,5.0,0.0,0.0,9.0,6.0,2,5011,501.1,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,7,2017,5,4,1974,0
3296,9454.545455,3,17.09,285.59,4,4,7,3,1,1,0,11,5,15.41454545,0,690.0,747.5,8,0,0.0,5493.230769,50.50769231,0,0,0,5.0,0.0,6.0,20.0,7.0,0,365,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,8,2017,1,3,2001,1
3297,6545.454545,3,10.637,192.68,2,4,0,6,1,1,4,194,38,20.75727273,0,725.4545455,906.8181818,8,1,1.0,7506.461538,18.55384615,1,0,4,4.0,0.0,12.0,13.0,13.0,0,1607,321.4,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,1,2014,2,9,1994,1
3298,10690.90909,3,11.799,330.73,2,0,6,6,1,0,4,33,22,8.19,0,609.0909091,710.6060606,10,0,0.0,10596.92308,33.13846154,1,0,47604,4.0,0.0,3.0,13.0,11.0,3,2272,681.6,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,2,2013,4,9,2001,0
3299,10400.0,3,9.819,340.04,2,4,11,1,1,1,4,221,8,6.336363636,0,548.1818182,639.5454545,4,0,0.0,16853.07692,46.2,0,0,4,4.0,0.0,1.0,4.0,4.0,0,2691,538.2,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,9,2017,4,2,2001,0
3300,22690.90909,3,11.997,649.98,3,0,6,10,1,1,0,171,8,22.93363636,0,613.6363636,767.0454545,22,0,0.0,35287.53846,54.92307692,1,0,0,10.0,0.0,10.0,32.0,13.0,3,7369,2210.7,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,4,2015,2,5,1988,1
3301,5909.090909,3,6.49,153.23,1,4,11,1,1,0,0,51,13,17.84727273,0,765.0,892.5,5,0,0.0,4561.846154,32.53846154,0,0,0,3.0,0.0,30.0,6.0,4.0,3,621,124.2,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,12,2015,1,8,2001,1
3302,4545.454545,3,7.371,157.13,1,4,6,10,0,1,0,304,8,38.02909091,0,695.0,810.8333333,17,0,0.0,26833.84615,58.8,1,0,0,9.0,0.0,22.0,15.0,7.0,1,1410,282.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,1,2015,3,1,1992,0
3303,16545.45455,3,13.629,467.62,3,1,7,10,0,0,0,53,19,15.45545455,0,580.9090909,726.1363636,24,0,0.0,41380.76923,72.69230769,1,0,0,16.0,0.0,7.0,33.0,11.0,3,4338,1301.4,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,11,2014,5,10,1997,0
3304,23636.36364,3,5.958,614.08,1,4,1,9,0,2,2,773,0,24.52363636,0,613.6363636,664.7727273,23,0,0.0,37159.0,25.4,1,0,94,12.0,0.0,16.0,36.0,28.0,3,2786,278.6,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,12,2013,6,10,1982,1
3305,2454.545455,5,15.2,71.69,4,0,7,5,1,2,10,408,14,1.34,0,736.3636364,859.0909091,4,0,0.0,2446.0,66.36923077,1,0,2899,5.0,0.0,7.0,13.0,7.0,1,311,62.2,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,11,2010,0,12,2001,0
3306,9750.0,3,12.591,366.51,3,4,9,2,1,2,0,386,19,15.40909091,4,660.0,715.0,16,0,0.0,6692.0,42.46153846,0,0,0,4.0,0.0,7.0,15.0,5.0,2,5140,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,7,2016,4,2,2001,0
3307,33090.90909,5,16.074,708.89,4,4,4,10,0,0,0,622,7,24.1,0,670.0,725.8333333,13,0,0.0,30593.23077,82.3,0,0,0,8.0,0.0,6.0,15.0,10.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,11,2015,6,1,1998,1
3308,6825.0,3,20.691,264.16,6,5,7,9,1,2,1,386,19,4.44,0,660.0,715.0,5,0,0.0,3919.384615,31.56923077,1,0,1,1.0,0.0,0.0,8.0,6.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,1,2015,3,9,2001,0
3309,24545.45455,3,4.779,903.31,1,5,12,9,1,0,1,404,22,13.5,0,830.0,899.1666667,9,0,0.0,843.2307692,2.1,0,1,1,1.0,0.0,14.0,12.0,6.0,3,9150,2745.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,5,2018,1,9,2001,0
3310,14181.81818,3,11.48,514.28,2,0,11,2,1,2,0,418,45,19.95,0,544.0909091,589.4318182,10,0,0.0,10279.61538,62.76923077,0,0,0,4.0,0.0,5.0,9.0,4.0,3,116,34.8,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,12,2015,1,4,2001,0
3311,10554.54545,3,12.089,422.27,2,1,2,10,0,1,0,313,43,12.48,0,700.0,758.3333333,7,0,0.0,32600.61538,86.90769231,0,0,0,3.0,0.0,5.0,14.0,4.0,2,1918,383.6,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,10,2015,3,4,2001,0
3312,10909.09091,3,11.67,330.57,2,4,13,10,2,0,4,211,19,17.09090909,0,790.9090909,922.7272727,11,0,0.0,9549.076923,41.2,1,0,4,6.0,0.0,4.0,17.0,9.0,3,1100,330.0,5.748987854251012,0.0,8.129554655870445,14.368421052631579,8.101214574898785,10,2014,2,7,1992,0
3313,18909.09091,5,7.91,323.74,1,4,0,1,2,0,4,51,13,9.12,0,800.0,933.3333333,4,0,0.0,1413.230769,23.90769231,0,0,4,2.0,0.0,3.0,7.0,6.0,2,4273,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,12,2015,1,1,2001,0
3314,10909.09091,3,9.819,392.36,2,0,8,0,0,1,4,893,49,7.044545455,4,604.5454545,654.9242424,18,0,0.0,11649.23077,70.6,1,0,4,2.0,0.0,24.0,5.0,2.0,0,2509,250.9,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,9,2017,4,3,2001,0
3315,27272.72727,3,12.99,1010.68,2,2,0,10,0,1,0,132,12,13.27636364,0,597.2727273,696.8181818,7,0,0.0,25341.23077,85.3,1,0,68,6.0,0.0,2.0,9.0,5.0,0,1098,219.6,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,11,2013,4,10,1988,1
3316,14181.81818,3,10.989,387.15,2,4,9,0,1,1,0,301,21,22.78,0,812.7272727,880.4545455,5,0,0.0,4258.153846,22.9,0,0,0,2.0,0.0,2.0,3.0,2.0,1,4166,416.6,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,11,2015,6,8,2001,1
3317,6545.454545,3,13.014,275.22,3,4,5,10,1,1,7,309,30,20.16,0,605.4545455,655.9090909,6,0,0.0,10403.07692,40.03846154,0,0,8,3.0,0.0,4.0,13.0,12.0,3,861,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,4,2016,4,6,2001,1
3318,4363.636364,3,16.115,137.98,3,0,3,0,1,2,4,9,7,31.79090909,0,627.2727273,679.5454545,5,0,0.0,18110.61538,67.0,0,0,4,4.0,0.0,0.0,5.0,4.0,0,1353,405.9,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,4,2015,2,11,1969,0
3319,20090.90909,3,18.689,606.02,4,1,8,0,1,2,4,97,12,27.73636364,0,660.0,715.0,16,1,1.0,14518.15385,48.27692308,0,0,4,9.0,0.0,16.0,18.0,7.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,8,2016,0,9,2001,0
3320,26181.81818,3,13.519,800.48,3,4,9,10,0,0,0,99,8,8.836363636,0,752.7272727,878.1818182,8,0,0.0,4659.230769,29.93846154,1,0,0,1.0,0.0,6.0,9.0,4.0,3,2139,427.8,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,8,2015,5,3,1983,0
3321,6109.090909,3,17.57,201.25,4,0,12,4,2,2,0,337,14,22.90909091,0,763.6363636,954.5454545,5,0,0.0,6549.230769,52.6,1,0,0,3.0,0.0,1.0,5.0,3.0,3,1663,166.3,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,9,2015,1,7,2001,1
